user_id,path,conversion,revenue,touch_count,first_touch_channel,last_touch_channel,conversion_timestamp
u01839,Start > Meta > Google Search > Email > Null,0,0,3,Meta,Email,
u01840,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01841,Start > TikTok > TikTok > Conversion,1,603.2,2,TikTok,TikTok,2026-01-07 02:12:00
u01842,Start > Google Search > Meta > Google Search > Email > Conversion,1,395.35,4,Google Search,Email,2026-02-20 11:36:00
u01843,Start > TikTok > Meta > Meta > Null,0,0,3,TikTok,Meta,
u01844,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u01845,Start > Meta > Conversion,1,523.3,1,Meta,Meta,2026-01-23 22:15:00
u01846,Start > TikTok > TikTok > TikTok > Null,0,0,3,TikTok,TikTok,
u01847,Start > Meta > Null,0,0,1,Meta,Meta,
u01848,Start > TikTok > Google Search > Email > Conversion,1,303.35,3,TikTok,Email,2026-01-06 20:41:00
u01849,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01850,Start > TikTok > Meta > Google Search > TikTok > Conversion,1,406.35,4,TikTok,TikTok,2026-01-10 03:00:00
u01851,Start > Meta > TikTok > Google Search > Null,0,0,3,Meta,Google Search,
u01852,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u01853,Start > Google Search > Meta > Google Search > Null,0,0,3,Google Search,Google Search,
u01854,Start > TikTok > Meta > Email > Meta > Null,0,0,4,TikTok,Meta,
u01855,Start > TikTok > TikTok > Meta > Meta > Email > Null,0,0,5,TikTok,Email,
u01856,Start > TikTok > Meta > TikTok > Email > Conversion,1,352.9,4,TikTok,Email,2026-02-13 13:03:00
u01857,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u01858,Start > Google Search > Google Search > TikTok > Null,0,0,3,Google Search,TikTok,
u01859,Start > Meta > Meta > TikTok > Meta > Meta > Conversion,1,620.8,5,Meta,Meta,2026-03-01 06:59:00
u01860,Start > TikTok > Email > Meta > Google Search > Google Search > Null,0,0,5,TikTok,Google Search,
u01861,Start > Email > Null,0,0,1,Email,Email,
u01862,Start > Meta > TikTok > Google Search > Conversion,1,880.25,3,Meta,Google Search,2026-03-02 20:22:00
u01863,Start > Meta > TikTok > Conversion,1,423.5,2,Meta,TikTok,2026-02-28 15:09:00
u01864,Start > Meta > Email > Meta > Email > Google Search > Conversion,1,655.9,5,Meta,Google Search,2026-01-29 16:10:00
u01865,Start > TikTok > Google Search > Meta > Conversion,1,588.15,3,TikTok,Meta,2026-02-17 14:58:00
u01866,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u01867,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01868,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01869,Start > Meta > Google Search > TikTok > Conversion,1,471.4,3,Meta,TikTok,2026-02-03 05:12:00
u01870,Start > TikTok > Email > Google Search > Null,0,0,3,TikTok,Google Search,
u01871,Start > Meta > Null,0,0,1,Meta,Meta,
u01872,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01873,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u01874,Start > TikTok > Meta > Meta > Google Search > Null,0,0,4,TikTok,Google Search,
u01875,Start > TikTok > Email > Email > Conversion,1,583.05,3,TikTok,Email,2026-02-24 00:28:00
u01876,Start > Google Search > Google Search > Conversion,1,452.95,2,Google Search,Google Search,2026-02-03 15:58:00
u01877,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01878,Start > TikTok > Meta > TikTok > Conversion,1,604.25,3,TikTok,TikTok,2026-02-23 00:10:00
u01879,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01880,Start > TikTok > Google Search > Email > Google Search > Meta > Conversion,1,662.45,5,TikTok,Meta,2026-03-02 11:19:00
u01881,Start > Meta > Meta > Email > Null,0,0,3,Meta,Email,
u01882,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01883,Start > TikTok > TikTok > TikTok > Conversion,1,552.2,3,TikTok,TikTok,2026-01-15 00:53:00
u01884,Start > Meta > Google Search > Email > TikTok > Conversion,1,728.15,4,Meta,TikTok,2026-03-04 03:33:00
u01885,Start > TikTok > TikTok > Google Search > Conversion,1,676.05,3,TikTok,Google Search,2026-02-23 09:09:00
u01886,Start > TikTok > TikTok > Meta > Null,0,0,3,TikTok,Meta,
u01887,Start > Meta > TikTok > Google Search > Null,0,0,3,Meta,Google Search,
u01888,Start > Meta > Conversion,1,335.5,1,Meta,Meta,2026-01-03 11:45:00
u01889,Start > Google Search > Google Search > Email > Google Search > Email > Null,0,0,5,Google Search,Email,
u01890,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01891,Start > Meta > Email > Google Search > TikTok > Email > Null,0,0,5,Meta,Email,
u01892,Start > Google Search > Email > Null,0,0,2,Google Search,Email,
u01893,Start > TikTok > Meta > Google Search > Null,0,0,3,TikTok,Google Search,
u01894,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01895,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01896,Start > TikTok > Google Search > Meta > Null,0,0,3,TikTok,Meta,
u01897,Start > Google Search > Email > Conversion,1,575.2,2,Google Search,Email,2026-02-19 02:12:00
u01898,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01899,Start > Google Search > TikTok > Meta > TikTok > Conversion,1,692.65,4,Google Search,TikTok,2026-01-17 22:13:00
u01900,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u01901,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u01902,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u01903,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01904,Start > Meta > TikTok > Email > TikTok > Email > Null,0,0,5,Meta,Email,
u01905,Start > TikTok > Conversion,1,606.65,1,TikTok,TikTok,2026-02-27 20:27:00
u01906,Start > Google Search > TikTok > Email > Google Search > Conversion,1,620,4,Google Search,Google Search,2026-01-16 09:58:00
u01907,Start > Meta > Google Search > TikTok > Meta > Conversion,1,353.35,4,Meta,Meta,2026-02-09 22:45:00
u01908,Start > TikTok > Google Search > Email > Null,0,0,3,TikTok,Email,
u01909,Start > Google Search > Meta > Email > Conversion,1,559.15,3,Google Search,Email,2026-01-27 23:58:00
u01910,Start > Google Search > Email > Google Search > Meta > Null,0,0,4,Google Search,Meta,
u01911,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01912,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u01913,Start > Meta > Email > Null,0,0,2,Meta,Email,
u01914,Start > TikTok > Google Search > Meta > Conversion,1,539.55,3,TikTok,Meta,2026-02-28 09:11:00
u01915,Start > Meta > Null,0,0,1,Meta,Meta,
u01916,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01917,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u01918,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01919,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u01920,Start > TikTok > Google Search > Google Search > Conversion,1,776.4,3,TikTok,Google Search,2026-01-25 06:24:00
u01921,Start > TikTok > Google Search > Meta > Google Search > TikTok > Conversion,1,643.9,5,TikTok,TikTok,2026-01-28 12:13:00
u01922,Start > Meta > TikTok > TikTok > Meta > Null,0,0,4,Meta,Meta,
u01923,Start > Meta > Google Search > TikTok > Null,0,0,3,Meta,TikTok,
u01924,Start > Google Search > Meta > Google Search > TikTok > Google Search > Conversion,1,472.55,5,Google Search,Google Search,2026-02-28 16:40:00
u01925,Start > Meta > TikTok > Meta > Google Search > Email > Null,0,0,5,Meta,Email,
u01926,Start > Google Search > Google Search > Meta > Conversion,1,574.9,3,Google Search,Meta,2026-02-21 03:04:00
u01927,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u01928,Start > Google Search > Google Search > Meta > Google Search > Null,0,0,4,Google Search,Google Search,
u01929,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01930,Start > Meta > Google Search > Meta > Google Search > Null,0,0,4,Meta,Google Search,
u01931,Start > TikTok > Email > Conversion,1,580.2,2,TikTok,Email,2026-02-17 11:59:00
u01932,Start > Meta > Null,0,0,1,Meta,Meta,
u01933,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u01934,Start > TikTok > Email > TikTok > TikTok > TikTok > Conversion,1,740.25,5,TikTok,TikTok,2026-03-04 18:16:00
u01935,Start > TikTok > Google Search > Meta > Conversion,1,675.7,3,TikTok,Meta,2026-02-26 18:47:00
u01936,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u01937,Start > Meta > Google Search > Google Search > Null,0,0,3,Meta,Google Search,
u01938,Start > TikTok > Meta > TikTok > Google Search > TikTok > Null,0,0,5,TikTok,TikTok,
u01939,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u01940,Start > Google Search > Meta > Google Search > Null,0,0,3,Google Search,Google Search,
u01941,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u01942,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u01943,Start > Google Search > Conversion,1,613.6,1,Google Search,Google Search,2026-02-23 22:17:00
u01944,Start > TikTok > Email > Conversion,1,254.55,2,TikTok,Email,2026-01-06 03:04:00
u01945,Start > TikTok > Email > TikTok > Meta > Meta > Conversion,1,480.25,5,TikTok,Meta,2026-02-28 22:07:00
u01946,Start > Meta > Google Search > Meta > Null,0,0,3,Meta,Meta,
u01947,Start > TikTok > Email > TikTok > Meta > Null,0,0,4,TikTok,Meta,
u01948,Start > Email > Conversion,1,617.05,1,Email,Email,2026-03-02 06:43:00
u01949,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u01950,Start > TikTok > Conversion,1,667.2,1,TikTok,TikTok,2026-01-06 23:03:00
u01951,Start > Email > Null,0,0,1,Email,Email,
u01952,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u01953,Start > Google Search > Meta > Email > Email > Null,0,0,4,Google Search,Email,
u01954,Start > Meta > Google Search > Email > Google Search > Null,0,0,4,Meta,Google Search,
u01955,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u01956,Start > TikTok > Meta > Google Search > Email > Conversion,1,325.75,4,TikTok,Email,2026-02-09 04:35:00
u01957,Start > Meta > TikTok > Google Search > Meta > Meta > Null,0,0,5,Meta,Meta,
u01958,Start > Google Search > TikTok > Null,0,0,2,Google Search,TikTok,
u01959,Start > TikTok > Meta > Google Search > TikTok > Null,0,0,4,TikTok,TikTok,
u01960,Start > Email > Null,0,0,1,Email,Email,
u01961,Start > TikTok > TikTok > Meta > Google Search > Null,0,0,4,TikTok,Google Search,
u01962,Start > Meta > Google Search > Conversion,1,811.95,2,Meta,Google Search,2026-02-12 15:33:00
u01963,Start > Google Search > Google Search > TikTok > Google Search > TikTok > Null,0,0,5,Google Search,TikTok,
u01964,Start > TikTok > Email > Conversion,1,394.1,2,TikTok,Email,2026-01-06 20:08:00
u01965,Start > TikTok > TikTok > TikTok > Null,0,0,3,TikTok,TikTok,
u01966,Start > Google Search > Meta > TikTok > Null,0,0,3,Google Search,TikTok,
u01967,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01968,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u01969,Start > Meta > Meta > TikTok > Null,0,0,3,Meta,TikTok,
u01970,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01971,Start > TikTok > Email > Email > Null,0,0,3,TikTok,Email,
u01972,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u01973,Start > TikTok > Meta > Meta > Null,0,0,3,TikTok,Meta,
u01974,Start > TikTok > TikTok > Meta > TikTok > Conversion,1,678.3,4,TikTok,TikTok,2026-02-14 14:27:00
u01975,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u01976,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u01977,Start > Meta > Google Search > Google Search > Google Search > Conversion,1,628.2,4,Meta,Google Search,2026-01-29 06:23:00
u01978,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01979,Start > Meta > Meta > TikTok > Meta > Null,0,0,4,Meta,Meta,
u01980,Start > Meta > Email > Null,0,0,2,Meta,Email,
u01981,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u01982,Start > TikTok > Meta > Email > Google Search > Conversion,1,475.65,4,TikTok,Google Search,2026-02-14 16:27:00
u01983,Start > Meta > TikTok > Google Search > Null,0,0,3,Meta,Google Search,
u01984,Start > Google Search > Meta > Meta > Null,0,0,3,Google Search,Meta,
u01985,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u01986,Start > TikTok > Meta > Meta > Google Search > TikTok > Null,0,0,5,TikTok,TikTok,
u01987,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u01988,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01989,Start > Meta > Meta > TikTok > Email > Null,0,0,4,Meta,Email,
u01990,Start > Meta > Meta > Meta > Null,0,0,3,Meta,Meta,
u01991,Start > TikTok > Google Search > Google Search > Meta > Conversion,1,533.7,4,TikTok,Meta,2026-02-02 02:36:00
u01992,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u01993,Start > Google Search > Email > Meta > Null,0,0,3,Google Search,Meta,
u01994,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u01995,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u01996,Start > Google Search > Meta > TikTok > Null,0,0,3,Google Search,TikTok,
u01997,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u01998,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u01999,Start > Meta > Meta > Conversion,1,577.5,2,Meta,Meta,2026-02-04 03:17:00
u02000,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02001,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02002,Start > Email > Null,0,0,1,Email,Email,
u02003,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02004,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02005,Start > Email > Null,0,0,1,Email,Email,
u02006,Start > TikTok > Meta > Null,0,0,2,TikTok,Meta,
u02007,Start > Meta > Google Search > Conversion,1,483.05,2,Meta,Google Search,2026-01-08 06:00:00
u02008,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02009,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02010,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u02011,Start > Google Search > Null,0,0,1,Google Search,Google Search,
u02012,Start > TikTok > TikTok > TikTok > TikTok > Google Search > Conversion,1,655.45,5,TikTok,Google Search,2026-02-28 05:19:00
u02013,Start > Google Search > TikTok > Email > Email > Null,0,0,4,Google Search,Email,
u02014,Start > TikTok > TikTok > Conversion,1,491.6,2,TikTok,TikTok,2026-03-03 00:31:00
u02015,Start > Google Search > Google Search > TikTok > Meta > Null,0,0,4,Google Search,Meta,
u02016,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02017,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02018,Start > TikTok > Meta > Meta > Null,0,0,3,TikTok,Meta,
u02019,Start > TikTok > Google Search > TikTok > Null,0,0,3,TikTok,TikTok,
u02020,Start > Meta > Google Search > Meta > Null,0,0,3,Meta,Meta,
u02021,Start > Google Search > TikTok > Null,0,0,2,Google Search,TikTok,
u02022,Start > TikTok > TikTok > Google Search > Null,0,0,3,TikTok,Google Search,
u02023,Start > TikTok > Email > Meta > Google Search > Meta > Conversion,1,405.45,5,TikTok,Meta,2026-02-22 11:42:00
u02024,Start > Meta > Null,0,0,1,Meta,Meta,
u02025,Start > Meta > Meta > TikTok > Google Search > TikTok > Conversion,1,551.2,5,Meta,TikTok,2026-01-12 09:14:00
u02026,Start > Meta > Email > Google Search > Google Search > Conversion,1,676.15,4,Meta,Google Search,2026-02-22 20:01:00
u02027,Start > TikTok > Meta > Email > Email > Null,0,0,4,TikTok,Email,
u02028,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02029,Start > Meta > Google Search > Google Search > Conversion,1,610.9,3,Meta,Google Search,2026-01-09 21:33:00
u02030,Start > Meta > Google Search > Google Search > Meta > Conversion,1,690.4,4,Meta,Meta,2026-01-26 02:16:00
u02031,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02032,Start > TikTok > Google Search > Email > Conversion,1,583.2,3,TikTok,Email,2026-02-11 05:11:00
u02033,Start > Google Search > Conversion,1,685.15,1,Google Search,Google Search,2026-02-26 11:01:00
u02034,Start > Meta > Null,0,0,1,Meta,Meta,
u02035,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02036,Start > TikTok > Email > TikTok > Conversion,1,641.7,3,TikTok,TikTok,2026-01-29 03:59:00
u02037,Start > Meta > Null,0,0,1,Meta,Meta,
u02038,Start > Meta > Null,0,0,1,Meta,Meta,
u02039,Start > Google Search > Email > Null,0,0,2,Google Search,Email,
u02040,Start > TikTok > TikTok > Email > Null,0,0,3,TikTok,Email,
u02041,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
u02042,Start > Meta > Meta > Null,0,0,2,Meta,Meta,
u02043,Start > Meta > Google Search > TikTok > Conversion,1,578.75,3,Meta,TikTok,2026-02-18 02:07:00
u02044,Start > Meta > Null,0,0,1,Meta,Meta,
u02045,Start > TikTok > Google Search > Meta > Null,0,0,3,TikTok,Meta,
u02046,Start > Meta > Google Search > Email > Null,0,0,3,Meta,Email,
u02047,Start > Google Search > Meta > Null,0,0,2,Google Search,Meta,
u02048,Start > Meta > TikTok > Null,0,0,2,Meta,TikTok,
u02049,Start > Google Search > Email > Google Search > Null,0,0,3,Google Search,Google Search,
u02050,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02051,Start > TikTok > Email > Conversion,1,567.3,2,TikTok,Email,2026-02-23 03:09:00
u02052,Start > TikTok > TikTok > Meta > TikTok > Email > Null,0,0,5,TikTok,Email,
u02053,Start > Meta > Null,0,0,1,Meta,Meta,
u02054,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02055,Start > Meta > Meta > Meta > Email > Null,0,0,4,Meta,Email,
u02056,Start > Meta > Email > TikTok > Meta > Null,0,0,4,Meta,Meta,
u02057,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02058,Start > TikTok > TikTok > Google Search > Email > TikTok > Conversion,1,350.05,5,TikTok,TikTok,2026-01-20 14:10:00
u02059,Start > Meta > Google Search > Null,0,0,2,Meta,Google Search,
u02060,Start > TikTok > Meta > Meta > Conversion,1,581.7,3,TikTok,Meta,2026-02-10 23:03:00
u02061,Start > Meta > TikTok > Meta > Null,0,0,3,Meta,Meta,
u02062,Start > Meta > Null,0,0,1,Meta,Meta,
u02063,Start > Meta > Google Search > Google Search > Null,0,0,3,Meta,Google Search,
u02064,Start > TikTok > TikTok > Null,0,0,2,TikTok,TikTok,
u02065,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02066,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u02067,Start > TikTok > Null,0,0,1,TikTok,TikTok,
u02068,Start > Meta > TikTok > Meta > TikTok > Meta > Null,0,0,5,Meta,Meta,
u02069,Start > Google Search > Google Search > Null,0,0,2,Google Search,Google Search,
u02070,Start > Meta > Google Search > Google Search > Conversion,1,639.5,3,Meta,Google Search,2026-01-17 09:22:00
u02071,Start > Meta > Null,0,0,1,Meta,Meta,
u02072,Start > TikTok > Email > Null,0,0,2,TikTok,Email,
u02073,Start > TikTok > Google Search > Meta > TikTok > Meta > Conversion,1,439.8,5,TikTok,Meta,2026-02-15 16:54:00
u02074,Start > Meta > Google Search > Google Search > Null,0,0,3,Meta,Google Search,
u02075,Start > TikTok > Google Search > Null,0,0,2,TikTok,Google Search,
u02076,Start > TikTok > TikTok > Email > Null,0,0,3,TikTok,Email,
u02077,Start > TikTok > TikTok > Meta > Google Search > Null,0,0,4,TikTok,Google Search,
